Airport Name,Flight Type,Carrier,Flight Number,Scheduled Departure (Local),Revised Departure (Local),Departure Delay (min),Scheduled Arrival (Local),Revised Arrival (Local),Arrival Delay (min)
Bangalore,Departure,AKJ,AKJ 185J,2025-08-22 09:49+05:30,2025-08-22 09:49+05:30,0,,,
Bangalore,Departure,IndiGo,6E 6583,2025-08-22 09:50+05:30,2025-08-22 09:50+05:30,0,,,
Bangalore,Departure,Starlight Airline,QP 1323,2025-08-22 09:50+05:30,2025-08-22 09:50+05:30,0,,,
Bangalore,Departure,IndiGo,6E 7731,2025-08-22 09:35+05:30,2025-08-22 09:55+05:30,20,,,
Bangalore,Departure,IndiGo,6E 503,2025-08-22 09:55+05:30,2025-08-22 09:55+05:30,0,,,
Bangalore,Departure,IndiGo,6E 6445,2025-08-22 10:00+05:30,2025-08-22 10:00+05:30,0,,,
Bangalore,Departure,IndiGo,6E 7341,2025-08-22 10:00+05:30,2025-08-22 10:00+05:30,0,,,
Bangalore,Departure,SriLankan,UL 1174,2025-08-22 10:00+05:30,2025-08-22 10:00+05:30,0,,,
Bangalore,Departure,Air India,AI 2804,2025-08-22 09:10+05:30,2025-08-22 10:00+05:30,50,,,
Bangalore,Departure,IndiGo,6E 7271,2025-08-22 10:05+05:30,2025-08-22 10:05+05:30,0,,,
Bangalore,Departure,AKJ,AKJ 132C,2025-08-22 10:08+05:30,2025-08-22 10:08+05:30,0,,,
Bangalore,Departure,IndiGo,6E 537,2025-08-22 10:10+05:30,2025-08-22 10:10+05:30,0,,,
Bangalore,Departure,IndiGo,6E 5051,2025-08-22 10:10+05:30,2025-08-22 10:10+05:30,0,,,
Bangalore,Departure,Air India,AI 2406,2025-08-22 10:10+05:30,2025-08-22 10:10+05:30,0,,,
Bangalore,Departure,IndiGo,6E 7207,2025-08-22 10:15+05:30,2025-08-22 10:15+05:30,0,,,
Bangalore,Departure,IndiGo,6E 7257,2025-08-22 10:15+05:30,2025-08-22 10:15+05:30,0,,,
Bangalore,Departure,IndiGo,6E 6059,2025-08-22 10:20+05:30,2025-08-22 10:20+05:30,0,,,
Bangalore,Departure,Starlight Airline,QP 578,2025-08-22 10:20+05:30,2025-08-22 10:20+05:30,0,,,
Bangalore,Departure,Air India Express,IX 2675,2025-08-22 10:20+05:30,2025-08-22 10:20+05:30,0,,,
Bangalore,Departure,Air India Express,IX 1129,2025-08-22 10:25+05:30,2025-08-22 10:25+05:30,0,,,
Bangalore,Departure,Air India Express,IX 2011,2025-08-22 10:25+05:30,2025-08-22 10:25+05:30,0,,,
Bangalore,Departure,Air India Express,IX 2717,2025-08-22 10:25+05:30,2025-08-22 10:25+05:30,0,,,
Bangalore,Departure,IndiGo,6E 6144,2025-08-22 10:30+05:30,2025-08-22 10:30+05:30,0,,,
Bangalore,Departure,Air India,AI 2852,2025-08-22 10:30+05:30,2025-08-22 10:30+05:30,0,,,
Bangalore,Departure,Emirates,EK 565,2025-08-22 10:30+05:30,2025-08-22 10:30+05:30,0,,,
Bangalore,Departure,Shuttle America,S5 117,2025-08-22 10:35+05:30,2025-08-22 10:35+05:30,0,,,
Bangalore,Departure,IndiGo,6E 175,2025-08-22 10:35+05:30,2025-08-22 10:35+05:30,0,,,
Bangalore,Departure,IndiGo,6E 904,2025-08-22 10:45+05:30,2025-08-22 10:45+05:30,0,,,
Bangalore,Departure,Air India Express,IX 2742,2025-08-22 10:50+05:30,2025-08-22 10:50+05:30,0,,,
Bangalore,Departure,Ghodawat Enterprises,OG 117,2025-08-22 10:50+05:30,2025-08-22 10:50+05:30,0,,,
Bangalore,Departure,FedEx - Federal Express,FX 6092,2025-08-22 10:52+05:30,2025-08-22 10:52+05:30,0,,,
Bangalore,Departure,IndiGo,6E 7142,2025-08-22 10:55+05:30,2025-08-22 10:55+05:30,0,,,
Bangalore,Departure,Air India,AI 2652,2025-08-22 11:00+05:30,2025-08-22 11:00+05:30,0,,,
Bangalore,Departure,IndiGo,6E 7711,2025-08-22 11:00+05:30,2025-08-22 11:00+05:30,0,,,
Bangalore,Departure,IndiGo,6E 508,2025-08-22 10:40+05:30,2025-08-22 11:15+05:30,35,,,
Bangalore,Departure,Alliance Air,9I 507,2025-08-22 11:20+05:30,2025-08-22 11:20+05:30,0,,,
Bangalore,Departure,Starlight Airline,QP 1343,2025-08-22 11:20+05:30,2025-08-22 11:20+05:30,0,,,
Bangalore,Departure,IndiGo,6E 1167,2025-08-22 11:20+05:30,2025-08-22 11:20+05:30,0,,,
Bangalore,Departure,Starlight Airline,QP 1881,2025-08-22 11:20+05:30,2025-08-22 11:20+05:30,0,,,
Bangalore,Departure,IndiGo,6E 5011,2025-08-22 11:25+05:30,2025-08-22 11:25+05:30,0,,,
Bangalore,Departure,Air India Express,IX 1323,2025-08-22 11:15+05:30,2025-08-22 11:25+05:30,10,,,
Bangalore,Departure,Starlight Airline,QP 1442,2025-08-22 11:30+05:30,2025-08-22 11:30+05:30,0,,,
Bangalore,Departure,AKJ,AKJ 134C,2025-08-22 11:31+05:30,2025-08-22 11:31+05:30,0,,,
Bangalore,Departure,Singapore,SQ 509,2025-08-22 11:35+05:30,2025-08-22 11:35+05:30,0,,,
Bangalore,Departure,IndiGo,6E 6104,2025-08-22 11:40+05:30,2025-08-22 11:40+05:30,0,,,
Bangalore,Departure,IndiGo,6E 869,2025-08-22 11:45+05:30,2025-08-22 11:45+05:30,0,,,
Bangalore,Departure,IndiGo,6E 236,2025-08-22 11:45+05:30,2025-08-22 11:45+05:30,0,,,
Bangalore,Departure,Air India,AI 2639,2025-08-22 11:50+05:30,2025-08-22 11:50+05:30,0,,,
Bangalore,Departure,IndiGo,6E 941,2025-08-22 11:50+05:30,2025-08-22 11:50+05:30,0,,,
Bangalore,Arrival,Air India Express,IX 883,,,,2025-08-22 12:25+05:30,2025-08-22 12:02+05:30,-23
Bangalore,Arrival,Starlight Airline,QP 1352,,,,2025-08-22 12:15+05:30,2025-08-22 12:10+05:30,-5
Bangalore,Arrival,Air India,AI 132,,,,2025-08-22 12:30+05:30,2025-08-22 12:24+05:30,-6
Bangalore,Arrival,Air India,AI 2415,,,,2025-08-22 12:35+05:30,2025-08-22 12:24+05:30,-11
Bangalore,Arrival,IndiGo,6E 1044,,,,2025-08-22 13:00+05:30,2025-08-22 12:30+05:30,-30
Bangalore,Arrival,IndiGo,6E 926,,,,2025-08-22 12:30+05:30,2025-08-22 12:37+05:30,7
Bangalore,Arrival,IndiGo,6E 7342,,,,2025-08-22 12:45+05:30,2025-08-22 12:38+05:30,-7
Bangalore,Arrival,IndiGo,6E 386,,,,2025-08-22 13:10+05:30,2025-08-22 12:40+05:30,-30
Bangalore,Arrival,IndiGo,6E 196,,,,2025-08-22 13:05+05:30,2025-08-22 12:42+05:30,-23
Bangalore,Arrival,IndiGo,6E 6033,,,,2025-08-22 12:40+05:30,2025-08-22 12:51+05:30,11
Bangalore,Arrival,IndiGo,6E 7732,,,,2025-08-22 12:15+05:30,2025-08-22 12:53+05:30,38
Bangalore,Arrival,IndiGo,6E 6161,,,,2025-08-22 12:35+05:30,2025-08-22 12:56+05:30,21
Bangalore,Arrival,IndiGo,6E 6584,,,,2025-08-22 13:10+05:30,2025-08-22 12:59+05:30,-11
Bangalore,Arrival,IndiGo,6E 78,,,,2025-08-22 12:15+05:30,2025-08-22 12:59+05:30,44
Bangalore,Arrival,Ghodawat Enterprises,OG 118,,,,2025-08-22 13:03+05:30,2025-08-22 13:03+05:30,0
Bangalore,Arrival,Starlight Airline,QP 1401,,,,2025-08-22 13:05+05:30,2025-08-22 13:05+05:30,0
Bangalore,Arrival,IndiGo,6E 1084,,,,2025-08-22 13:45+05:30,2025-08-22 13:12+05:30,-33
Bangalore,Arrival,Shuttle America,S5 118,,,,2025-08-22 13:20+05:30,2025-08-22 13:13+05:30,-7
Bangalore,Arrival,IndiGo,6E 6892,,,,2025-08-22 13:10+05:30,2025-08-22 13:20+05:30,10
Bangalore,Arrival,Air India Express,IX 2898,,,,2025-08-22 13:35+05:30,2025-08-22 13:24+05:30,-11
Bangalore,Arrival,IndiGo,6E 2127,,,,2025-08-22 13:35+05:30,2025-08-22 13:24+05:30,-11
Bangalore,Arrival,IndiGo,6E 7223,,,,2025-08-22 13:40+05:30,2025-08-22 13:26+05:30,-14
Bangalore,Arrival,IndiGo,6E 7272,,,,2025-08-22 13:10+05:30,2025-08-22 13:27+05:30,17
Bangalore,Arrival,IndiGo,6E 5217,,,,2025-08-22 13:20+05:30,2025-08-22 13:31+05:30,11
Bangalore,Arrival,Air India,AI 2632,,,,2025-08-22 13:05+05:30,2025-08-22 13:33+05:30,28
Bangalore,Arrival,Air India Express,IX 1573,,,,2025-08-22 13:40+05:30,2025-08-22 13:36+05:30,-4
Bangalore,Arrival,IndiGo,6E 7445,,,,2025-08-22 14:00+05:30,2025-08-22 13:38+05:30,-22
Bangalore,Arrival,IndiGo,6E 6036,,,,2025-08-22 14:00+05:30,2025-08-22 13:43+05:30,-17
Bangalore,Arrival,Starlight Airline,QP 1373,,,,2025-08-22 13:50+05:30,2025-08-22 13:46+05:30,-4
Bangalore,Arrival,IndiGo,6E 1056,,,,2025-08-22 14:10+05:30,2025-08-22 13:47+05:30,-23
Bangalore,Arrival,Air India Express,IX 2723,,,,2025-08-22 14:15+05:30,2025-08-22 13:53+05:30,-22
Bangalore,Arrival,IndiGo,6E 805,,,,2025-08-22 14:05+05:30,2025-08-22 14:00+05:30,-5
Bangalore,Arrival,IndiGo,6E 498,,,,2025-08-22 14:10+05:30,2025-08-22 14:04+05:30,-6
Bangalore,Arrival,IndiGo,6E 2434,,,,2025-08-22 14:25+05:30,2025-08-22 14:10+05:30,-15
Bangalore,Arrival,IndiGo,6E 6496,,,,2025-08-22 14:15+05:30,2025-08-22 14:15+05:30,0
Bangalore,Arrival,IndiGo,6E 7049,,,,2025-08-22 14:15+05:30,2025-08-22 14:21+05:30,6
Bangalore,Arrival,IndiGo,6E 235,,,,2025-08-22 14:25+05:30,2025-08-22 14:21+05:30,-4
Bangalore,Arrival,Air India Express,IX 2714,,,,2025-08-22 15:05+05:30,2025-08-22 14:25+05:30,-40
Bangalore,Arrival,Air India Express,IX 1097,,,,2025-08-22 14:40+05:30,2025-08-22 14:32+05:30,-8
Bangalore,Arrival,IndiGo,6E 1754,,,,2025-08-22 14:50+05:30,2025-08-22 14:33+05:30,-17
Bangalore,Arrival,IndiGo,6E 5212,,,,2025-08-22 14:40+05:30,2025-08-22 14:34+05:30,-6
Bangalore,Arrival,Alliance Air,9I 514,,,,2025-08-22 14:45+05:30,2025-08-22 14:35+05:30,-10
Bangalore,Arrival,Air India Express,IX 1324,,,,2025-08-22 14:50+05:30,2025-08-22 14:40+05:30,-10
Bangalore,Arrival,IndiGo,6E 6147,,,,2025-08-22 14:35+05:30,2025-08-22 14:41+05:30,6
Bangalore,Arrival,Air India,AI 2417,,,,2025-08-22 14:55+05:30,2025-08-22 14:46+05:30,-9
Bangalore,Arrival,IndiGo,6E 1606,,,,2025-08-22 15:10+05:30,2025-08-22 14:58+05:30,-12
Bangalore,Arrival,IndiGo,6E 1168,,,,2025-08-22 15:25+05:30,2025-08-22 15:08+05:30,-17
Bangalore,Arrival,IndiGo,6E 128,,,,2025-08-22 15:05+05:30,2025-08-22 15:08+05:30,3
Bangalore,Arrival,IndiGo,6E 7006,,,,2025-08-22 15:25+05:30,2025-08-22 15:10+05:30,-15
Bangalore,Arrival,IndiGo,6E 7918,,,,2025-08-22 15:10+05:30,2025-08-22 15:18+05:30,8
Bangalore,Arrival,IndiGo,6E 6559,,,,2025-08-22 15:10+05:30,2025-08-22 15:18+05:30,8
Bangalore,Arrival,IndiGo,6E 6209,,,,2025-08-22 15:35+05:30,2025-08-22 15:30+05:30,-5
Bangalore,Arrival,IndiGo,6E 6405,,,,2025-08-22 15:50+05:30,2025-08-22 15:33+05:30,-17
Bangalore,Arrival,Air India Express,IX 2806,,,,2025-08-22 15:55+05:30,2025-08-22 15:33+05:30,-22
Bangalore,Arrival,IndiGo,6E 5382,,,,2025-08-22 16:05+05:30,2025-08-22 15:44+05:30,-21
Bangalore,Arrival,IndiGo,6E 5257,,,,2025-08-22 15:55+05:30,2025-08-22 15:46+05:30,-9
Bangalore,Arrival,IndiGo,6E 633,,,,2025-08-22 15:45+05:30,2025-08-22 15:49+05:30,4
Bangalore,Arrival,IndiGo,6E 455,,,,2025-08-22 16:25+05:30,2025-08-22 16:00+05:30,-25
Bangalore,Arrival,IndiGo,6E 455,,,,2025-08-22 16:25+05:30,2025-08-22 16:00+05:30,-25
Bangalore,Arrival,Air India Express,IX 2543,,,,2025-08-22 16:25+05:30,2025-08-22 16:02+05:30,-23
Bangalore,Arrival,IndiGo,6E 579,,,,2025-08-22 16:15+05:30,2025-08-22 16:05+05:30,-10
Bangalore,Arrival,IndiGo,6E 7738,,,,2025-08-22 16:00+05:30,2025-08-22 16:07+05:30,7
Bangalore,Arrival,Air India Express,IX 2696,,,,2025-08-22 16:25+05:30,2025-08-22 16:07+05:30,-18
Bangalore,Arrival,IndiGo,6E 5309,,,,2025-08-22 16:50+05:30,2025-08-22 16:15+05:30,-35
Bangalore,Arrival,IndiGo,6E 302,,,,2025-08-22 16:20+05:30,2025-08-22 16:17+05:30,-3
Bangalore,Arrival,IndiGo,6E 6548,,,,2025-08-22 16:50+05:30,2025-08-22 16:22+05:30,-28
Bangalore,Arrival,IndiGo,6E 306,,,,2025-08-22 16:30+05:30,2025-08-22 16:25+05:30,-5
Bangalore,Arrival,Air India Express,IX 2545,,,,2025-08-22 16:45+05:30,2025-08-22 16:26+05:30,-19
Bangalore,Arrival,Air India Express,IX 2513,,,,2025-08-22 17:00+05:30,2025-08-22 16:34+05:30,-26
Bangalore,Arrival,IndiGo,6E 6536,,,,2025-08-22 16:45+05:30,2025-08-22 16:41+05:30,-4
Bangalore,Arrival,IndiGo,6E 509,,,,2025-08-22 16:30+05:30,2025-08-22 16:43+05:30,13
Bangalore,Arrival,Air India Express,IX 2973,,,,2025-08-22 16:55+05:30,2025-08-22 16:45+05:30,-10
Bangalore,Arrival,Air India,AI 2888,,,,2025-08-22 16:55+05:30,2025-08-22 16:49+05:30,-6
Bangalore,Arrival,IndiGo,6E 5071,,,,2025-08-22 17:15+05:30,2025-08-22 17:02+05:30,-13
Bangalore,Arrival,IndiGo,6E 6739,,,,2025-08-22 17:05+05:30,2025-08-22 17:04+05:30,-1
Bangalore,Arrival,Air India,AI 2823,,,,2025-08-22 17:05+05:30,2025-08-22 17:05+05:30,0
Bangalore,Arrival,Air India,AI 2853,,,,2025-08-22 17:25+05:30,2025-08-22 17:07+05:30,-18
Bangalore,Arrival,IndiGo,6E 176,,,,2025-08-22 17:10+05:30,2025-08-22 17:07+05:30,-3
Bangalore,Arrival,Air India,AI 2819,,,,2025-08-22 17:00+05:30,2025-08-22 17:12+05:30,12
Bangalore,Arrival,IndiGo,6E 7389,,,,2025-08-22 17:25+05:30,2025-08-22 17:18+05:30,-7
Bangalore,Arrival,IndiGo,6E 6588,,,,2025-08-22 17:15+05:30,2025-08-22 17:25+05:30,10
Bangalore,Arrival,IndiGo,6E 314,,,,2025-08-22 17:45+05:30,2025-08-22 17:30+05:30,-15
Bangalore,Arrival,IndiGo,6E 847,,,,2025-08-22 17:50+05:30,2025-08-22 17:43+05:30,-7
Bangalore,Arrival,Air India,AI 2664,,,,2025-08-22 17:50+05:30,2025-08-22 17:43+05:30,-7
Bangalore,Arrival,IndiGo,6E 7712,,,,2025-08-22 18:00+05:30,2025-08-22 17:44+05:30,-16
Bangalore,Arrival,IndiGo,6E 942,,,,2025-08-22 17:40+05:30,2025-08-22 17:45+05:30,5
Bangalore,Arrival,IndiGo,6E 958,,,,2025-08-22 17:50+05:30,2025-08-22 17:52+05:30,2
Bangalore,Arrival,IndiGo,6E 1128,,,,2025-08-22 18:25+05:30,2025-08-22 17:53+05:30,-32
Bangalore,Arrival,IndiGo,6E 6247,,,,2025-08-22 18:05+05:30,2025-08-22 17:54+05:30,-11
Bangalore,Arrival,Qantas,QF 67,,,,2025-08-22 16:35+05:30,2025-08-22 17:54+05:30,79
Bangalore,Arrival,Air India Express,IX 2614,,,,2025-08-22 18:25+05:30,2025-08-22 18:01+05:30,-24
Bangalore,Arrival,IndiGo,6E 517,,,,2025-08-22 18:15+05:30,2025-08-22 18:03+05:30,-12
Bangalore,Arrival,Starlight Airline,QP 1443,,,,2025-08-22 18:05+05:30,2025-08-22 18:05+05:30,0
Bangalore,Arrival,IndiGo,6E 738,,,,2025-08-22 18:10+05:30,2025-08-22 18:06+05:30,-4
Bangalore,Arrival,IndiGo,6E 6054,,,,2025-08-22 18:20+05:30,2025-08-22 18:14+05:30,-6
Bangalore,Arrival,Alliance Air,9I 508,,,,2025-08-22 18:30+05:30,2025-08-22 18:17+05:30,-13
Bangalore,Arrival,IndiGo,6E 7448,,,,2025-08-22 18:20+05:30,2025-08-22 18:20+05:30,0
Bangalore,Arrival,Air India Express,IX 2703,,,,2025-08-22 19:00+05:30,2025-08-22 18:22+05:30,-38
Bangalore,Arrival,IndiGo,6E 137,,,,2025-08-22 18:40+05:30,2025-08-22 18:23+05:30,-17
Bangalore,Arrival,IndiGo,6E 6754,,,,2025-08-22 18:25+05:30,2025-08-22 18:25+05:30,0
Bangalore,Arrival,IndiGo,6E 7143,,,,2025-08-22 18:35+05:30,2025-08-22 18:25+05:30,-10
Bangalore,Arrival,Air India,AI 2607,,,,2025-08-22 18:45+05:30,2025-08-22 18:28+05:30,-17
Bangalore,Arrival,Starlight Airline,QP 1365,,,,2025-08-22 18:50+05:30,2025-08-22 18:30+05:30,-20
Bangalore,Arrival,Air India,AI 2640,,,,2025-08-22 18:40+05:30,2025-08-22 18:32+05:30,-8
Bangalore,Arrival,Air India Express,IX 2708,,,,2025-08-22 18:45+05:30,2025-08-22 18:36+05:30,-9
Bangalore,Arrival,IndiGo,6E 7736,,,,2025-08-22 18:40+05:30,2025-08-22 18:39+05:30,-1
Bangalore,Arrival,IndiGo,6E 5221,,,,2025-08-22 18:35+05:30,2025-08-22 18:39+05:30,4
Bangalore,Arrival,Air India Express,IX 2643,,,,2025-08-22 19:00+05:30,2025-08-22 18:41+05:30,-19
Bangalore,Arrival,Air India Express,IX 2612,,,,2025-08-22 18:05+05:30,2025-08-22 18:41+05:30,36
Bangalore,Arrival,IndiGo,6E 6508,,,,2025-08-22 18:15+05:30,2025-08-22 18:45+05:30,30
Bangalore,Arrival,Air India,AI 2817,,,,2025-08-22 18:55+05:30,2025-08-22 18:46+05:30,-9
Bangalore,Arrival,IndiGo,6E 365,,,,2025-08-22 18:55+05:30,2025-08-22 18:48+05:30,-7
Bangalore,Arrival,Air India Express,IX 2759,,,,2025-08-22 19:10+05:30,2025-08-22 18:48+05:30,-22
Bangalore,Arrival,Air India Express,IX 1325,,,,2025-08-22 19:00+05:30,2025-08-22 18:51+05:30,-9
Bangalore,Arrival,Shuttle America,S5 184,,,,2025-08-22 19:10+05:30,2025-08-22 19:00+05:30,-10
Bangalore,Arrival,IndiGo,6E 2772,,,,2025-08-22 19:20+05:30,2025-08-22 19:01+05:30,-19
Bangalore,Arrival,IndiGo,6E 7364,,,,2025-08-22 19:10+05:30,2025-08-22 19:02+05:30,-8
Bangalore,Arrival,IndiGo,6E 863,,,,2025-08-22 19:00+05:30,2025-08-22 19:09+05:30,9
Bangalore,Arrival,IndiGo,6E 435,,,,2025-08-22 19:35+05:30,2025-08-22 19:13+05:30,-22
Bangalore,Arrival,AKJ,AKJ 156V,,,,2025-08-22 19:14+05:30,2025-08-22 19:14+05:30,0
Bangalore,Arrival,IndiGo,6E 525,,,,2025-08-22 19:45+05:30,2025-08-22 19:18+05:30,-27
Bangalore,Arrival,IndiGo,6E 6303,,,,2025-08-22 19:35+05:30,2025-08-22 19:21+05:30,-14
Bangalore,Arrival,Emirates,EK 566,,,,2025-08-22 19:20+05:30,2025-08-22 19:24+05:30,4
Bangalore,Arrival,IndiGo,6E 527,,,,2025-08-22 19:35+05:30,2025-08-22 19:26+05:30,-9
Bangalore,Arrival,Starlight Airline,QP 1564,,,,2025-08-22 19:20+05:30,2025-08-22 19:27+05:30,7
Bangalore,Arrival,IndiGo,6E 6417,,,,2025-08-22 19:05+05:30,2025-08-22 19:29+05:30,24
Bangalore,Arrival,IndiGo,6E 316,,,,2025-08-22 19:55+05:30,2025-08-22 19:32+05:30,-23
Bangalore,Arrival,Air India,AI 2849,,,,2025-08-22 19:30+05:30,2025-08-22 19:33+05:30,3
Bangalore,Arrival,IndiGo,6E 757,,,,2025-08-22 19:40+05:30,2025-08-22 19:34+05:30,-6
Bangalore,Arrival,IndiGo,6E 478,,,,2025-08-22 19:30+05:30,2025-08-22 19:36+05:30,6
Bangalore,Arrival,Air India,AI 522,,,,2025-08-22 19:30+05:30,2025-08-22 19:39+05:30,9
Bangalore,Arrival,IndiGo,6E 2141,,,,2025-08-22 19:45+05:30,2025-08-22 19:40+05:30,-5
Bangalore,Arrival,Etihad,EY 238,,,,2025-08-22 19:45+05:30,2025-08-22 19:43+05:30,-2
Bangalore,Arrival,IndiGo,6E 5047,,,,2025-08-22 20:00+05:30,2025-08-22 19:46+05:30,-14
Bangalore,Arrival,IndiGo,6E 189,,,,2025-08-22 20:10+05:30,2025-08-22 19:51+05:30,-19
Bangalore,Arrival,IndiGo,6E 388,,,,2025-08-22 20:20+05:30,2025-08-22 20:01+05:30,-19
Bangalore,Arrival,AKJ,AKJ 161C,,,,2025-08-22 20:02+05:30,2025-08-22 20:02+05:30,0
Bangalore,Arrival,AKJ,AKJ 132V,,,,2025-08-22 20:04+05:30,2025-08-22 20:04+05:30,0
Bangalore,Arrival,IndiGo,6E 6276,,,,2025-08-22 20:30+05:30,2025-08-22 20:06+05:30,-24
Bangalore,Arrival,IndiGo,6E 6055,,,,2025-08-22 20:30+05:30,2025-08-22 20:11+05:30,-19
Bangalore,Arrival,IndiGo,6E 6783,,,,2025-08-22 20:10+05:30,2025-08-22 20:14+05:30,4
Bangalore,Arrival,Air India Express,IX 2458,,,,2025-08-22 20:00+05:30,2025-08-22 20:15+05:30,15
Bangalore,Arrival,Starlight Airline,QP 1613,,,,2025-08-22 20:40+05:30,2025-08-22 20:16+05:30,-24
Bangalore,Arrival,IndiGo,6E 6163,,,,2025-08-22 20:40+05:30,2025-08-22 20:18+05:30,-22
Bangalore,Arrival,Air India Express,IX 2863,,,,2025-08-22 20:40+05:30,2025-08-22 20:24+05:30,-16
Bangalore,Arrival,Starlight Airline,QP 1324,,,,2025-08-22 20:15+05:30,2025-08-22 20:25+05:30,10
Bangalore,Arrival,IndiGo,6E 429,,,,2025-08-22 20:20+05:30,2025-08-22 20:27+05:30,7
Bangalore,Arrival,IndiGo,6E 7357,,,,2025-08-22 20:40+05:30,2025-08-22 20:27+05:30,-13
Bangalore,Arrival,Air India Express,IX 2012,,,,2025-08-22 20:50+05:30,2025-08-22 20:28+05:30,-22
Bangalore,Arrival,SriLankan,UL 171,,,,2025-08-22 20:20+05:30,2025-08-22 20:30+05:30,10
Bangalore,Arrival,Air India Express,IX 2907,,,,2025-08-22 20:20+05:30,2025-08-22 20:31+05:30,11
Bangalore,Arrival,Air India Express,IX 1098,,,,2025-08-22 21:05+05:30,2025-08-22 20:35+05:30,-30
Bangalore,Arrival,Shuttle America,S5 9152,,,,2025-08-22 20:30+05:30,2025-08-22 20:36+05:30,6
Bangalore,Arrival,Air India,AI 2641,,,,2025-08-22 20:35+05:30,2025-08-22 20:40+05:30,5
Bangalore,Arrival,Air India,AI 2813,,,,2025-08-22 21:05+05:30,2025-08-22 20:47+05:30,-18
Bangalore,Arrival,IndiGo,6E 2327,,,,2025-08-22 21:00+05:30,2025-08-22 20:48+05:30,-12
Bangalore,Arrival,IndiGo,6E 6744,,,,2025-08-22 20:55+05:30,2025-08-22 20:55+05:30,0
Bangalore,Arrival,IndiGo,6E 6597,,,,2025-08-22 21:15+05:30,2025-08-22 20:59+05:30,-16
Bangalore,Arrival,IndiGo,6E 5034,,,,2025-08-22 21:10+05:30,2025-08-22 21:01+05:30,-9
Bangalore,Arrival,IndiGo,6E 6136,,,,2025-08-22 21:35+05:30,2025-08-22 21:04+05:30,-31
Bangalore,Arrival,Gulf Air,GF 280,,,,2025-08-22 21:35+05:30,2025-08-22 21:04+05:30,-31
Bangalore,Arrival,Air India Express,IX 2747,,,,2025-08-22 21:15+05:30,2025-08-22 21:06+05:30,-9
Bangalore,Arrival,IndiGo,6E 6432,,,,2025-08-22 21:25+05:30,2025-08-22 21:22+05:30,-3
Bangalore,Arrival,AKJ,AKJ 190E,,,,2025-08-22 21:24+05:30,2025-08-22 21:24+05:30,0
Bangalore,Arrival,IndiGo,6E 5032,,,,2025-08-22 21:30+05:30,2025-08-22 21:25+05:30,-5
Bangalore,Arrival,IndiGo,6E 6251,,,,2025-08-22 21:40+05:30,2025-08-22 21:27+05:30,-13
Bangalore,Arrival,IndiGo,6E 7378,,,,2025-08-22 21:45+05:30,2025-08-22 21:33+05:30,-12
Bangalore,Arrival,IndiGo,6E 556,,,,2025-08-22 21:20+05:30,2025-08-22 21:33+05:30,13
Bangalore,Arrival,IndiGo,6E 7239,,,,2025-08-22 21:25+05:30,2025-08-22 21:35+05:30,10
Bangalore,Arrival,Air India Express,IX 2959,,,,2025-08-22 21:40+05:30,2025-08-22 21:35+05:30,-5
Bangalore,Arrival,IndiGo,6E 2487,,,,2025-08-22 21:50+05:30,2025-08-22 21:36+05:30,-14
Bangalore,Arrival,Starlight Airline,QP 1905,,,,2025-08-22 21:00+05:30,2025-08-22 21:38+05:30,38
Bangalore,Arrival,Air India Express,IX 2724,,,,2025-08-22 22:00+05:30,2025-08-22 21:42+05:30,-18
Bangalore,Arrival,IndiGo,6E 979,,,,2025-08-22 21:55+05:30,2025-08-22 21:47+05:30,-8
Bangalore,Arrival,IndiGo,6E 7715,,,,2025-08-22 21:35+05:30,2025-08-22 21:49+05:30,14
Bangalore,Arrival,Singapore,SQ 510,,,,2025-08-22 21:50+05:30,2025-08-22 21:50+05:30,0
Bangalore,Arrival,Starlight Airline,QP 1882,,,,2025-08-22 22:10+05:30,2025-08-22 21:52+05:30,-18
Bangalore,Arrival,Air India,AI 2865,,,,2025-08-22 22:05+05:30,2025-08-22 21:54+05:30,-11
Bangalore,Arrival,SpiceJet,SG 151,,,,2025-08-22 22:00+05:30,2025-08-22 21:55+05:30,-5
Bangalore,Arrival,Air India Express,IX 2452,,,,2025-08-22 22:10+05:30,2025-08-22 21:56+05:30,-14
Bangalore,Arrival,IndiGo,6E 6354,,,,2025-08-22 22:20+05:30,2025-08-22 22:01+05:30,-19
Bangalore,Arrival,IndiGo,6E 6557,,,,2025-08-22 22:15+05:30,2025-08-22 22:03+05:30,-12
Bangalore,Arrival,Starlight Airline,QP 1424,,,,2025-08-22 22:30+05:30,2025-08-22 22:05+05:30,-25
Bangalore,Arrival,Air India Express,IX 2947,,,,2025-08-22 22:10+05:30,2025-08-22 22:09+05:30,-1
Bangalore,Arrival,Air India,AI 2512,,,,2025-08-22 22:15+05:30,2025-08-22 22:11+05:30,-4
Bangalore,Arrival,AKJ,AKJ 933K,,,,2025-08-22 22:19+05:30,2025-08-22 22:19+05:30,0
Bangalore,Arrival,IndiGo,6E 107,,,,2025-08-22 22:35+05:30,2025-08-22 22:19+05:30,-16
Bangalore,Arrival,Air India Express,IX 2976,,,,2025-08-22 22:45+05:30,2025-08-22 22:20+05:30,-25
Bangalore,Arrival,AKJ,AKJ 185U,,,,2025-08-22 22:29+05:30,2025-08-22 22:29+05:30,0
Bangalore,Arrival,IndiGo,6E 7166,,,,2025-08-22 22:10+05:30,2025-08-22 22:29+05:30,19
